timestamp,model,n_estimators,val_rmse,test_rmse
20260123_201629,RandomForest,200,0.5303439329718186,
20260123_202225,RandomForest,200,0.5243152744048315,0.5346647145779522
20260123_202611,RandomForest,100,0.5241335820950197,0.5335893169602595
20260123_202612,RandomForest,300,0.5239524965974159,0.5352655553663771
20260123_205028,RandomForest,200,0.5243152744048315,0.5346647145779522
20260123_205030,RandomForest,200,0.5243152744048315,0.5346647145779522
20260123_205249,RandomForest,200,0.5243152744048315,0.5346647145779522
20260125_121838,hgb,0.5267381672827961,0.5498660957253154
20260125_122909,random_forest,rf_depth_2.yaml,0.6305212216261508,0.6422255098647779
20260125_122910,random_forest,rf_depth_5.yaml,0.5145426550072051,0.5266567340815862
20260125_122912,random_forest,rf_depth_10.yaml,0.5218767375653804,0.5309542662074201
20260125_123510,ridge,ridge.yaml,0.4740853040806306,0.4939315365633621,results/models/ridge_20260125_123510.joblib
20260125_123820,ridge,ridge_0.1.yaml,0.4740264079222206,0.49395344636081634,results/models/ridge_20260125_123820.joblib
20260125_123821,ridge,ridge.yaml,0.4740853040806306,0.4939315365633621,results/models/ridge_20260125_123821.joblib
20260125_123823,ridge,ridge_10.yaml,0.47472553036574344,0.4937666426831391,results/models/ridge_20260125_123823.joblib
20260125_133559,polynomial_ridge,poly_ridge_deg2.yaml,0.47742289789621917,0.5030614168137543
20260125_133601,polynomial_ridge,poly_ridge_deg3.yaml,0.4837608629020302,0.5080644828302752
20260125_142901,ridge_spatial,ridge.yaml,0.4768830087805761,0.49267257187342184
